mom,chi,EI,eps_sup,eps_inf,hor_0,mom_0,VR,sig_c_max,sig_c_min,sig_s_max,sig_s_min
1778.4574315880448,0.003333593794011135,533495.5430931859,-0.0011742511209385709,0.005492936467083699,-9.237055564881302e-13,0.0,,,,,
1799.0176331092937,0.0035331261101049453,509185.7966699799,-0.0012262559495322177,0.005839996270677673,4.689582056016661e-13,-4.547473508864641e-13,,,,,
1819.577834630543,0.003734912690733856,487180.8219626742,-0.0012789628124776087,0.006190862568990103,0.0,4.547473508864641e-13,,,,,
1840.138036151792,0.003938897937684094,467170.7836211963,-0.0013324126401573907,0.006545383235210796,-2.2737367544323206e-13,4.547473508864641e-13,,,,,
1860.698237673041,0.0042157757002456095,441365.5682783686,-0.001400922734794229,0.00703062866569699,-4.547473508864641e-13,2.2737367544323206e-13,,,,,
1881.2584391942903,0.004541352194209199,414250.7250578657,-0.0014796952520851419,0.007603009136333256,1.1652900866465643e-12,-9.094947017729282e-13,,,,,
1901.8186407155392,0.004873927259131893,390202.50808057335,-0.0015604452564599745,0.008187409261803811,9.379164112033322e-13,-1.1368683772161603e-12,,,,,
1922.3788422367882,0.005280220344611446,364071.70852227946,-0.0016560591665022463,0.008904381522720646,4.192202140984591e-12,-2.7284841053187847e-12,,,,,
1942.9390437580375,0.005851955777239237,332015.33260298375,-0.0017843704250661437,0.00991954112941233,-9.237055564881302e-13,6.821210263296962e-13,,,,,
1963.4992452792865,0.006450842736573895,304378.7184807609,-0.0019196909501779083,0.010981994522969881,0.0,2.2737367544323206e-13,,,,,
1984.0594468005354,0.007176372072999428,276471.09523005545,-0.0020809437815721378,0.012271800364426719,-4.547473508864641e-13,2.2737367544323206e-13,,,,,
2004.6196483217848,0.008343784012664121,240253.0608749209,-0.00232861528080491,0.014358952744523333,1.4068746168049984e-12,-1.5916157281026244e-12,,,,,
2025.1798498430337,0.00968224917547694,209164.19451095926,-0.0026210066889984017,0.01674349166195548,4.689582056016661e-13,0.0,,,,,
2045.7400513642833,0.012406398561974162,164893.94896876148,-0.003248061279241279,0.021564735844707045,-2.2737367544323206e-13,0.0,,,,,
