mom,chi,EI,eps_sup,eps_inf,hor_0,mom_0,VR,sig_c_max,sig_c_min,sig_s_max,sig_s_min
1746.0273043874524,0.0033832057694989197,516086.64188523573,-0.0011660063825849826,0.005600405156412857,7.034373084024992e-13,2.2737367544323206e-13,,,,,
1766.2125911433766,0.003579381872777671,493440.6704621211,-0.0012166013184689757,0.005942162427086366,0.0,4.547473508864641e-13,,,,,
1786.3978778993012,0.0037775851572865787,472894.1383236645,-0.0012678524216634746,0.0062873178929096826,6.0538241086760536e-12,-3.637978807091713e-12,,,,,
1806.5831646552253,0.003977775144263162,454169.25269411487,-0.0013197988314651177,0.006635751457061207,2.3447910280083306e-13,0.0,,,,,
1826.7684514111495,0.004287836349508098,426035.02151398966,-0.0013939267948916488,0.007181745904124548,-4.192202140984591e-12,3.865352482534945e-12,,,,,
1846.953738167074,0.00460837294745056,400782.1761016204,-0.0014705564173394838,0.0077461894775616375,-2.3447910280083306e-13,4.547473508864641e-13,,,,,
1867.1390249229983,0.004935259341516744,378326.42536454304,-0.0015490089994481108,0.008321509683585377,-2.3234747459355276e-12,1.3642420526593924e-12,,,,,
1887.3243116789224,0.005399379349165119,349544.67719901004,-0.0016539718199508955,0.009144786878379342,4.689582056016661e-13,-2.2737367544323206e-13,,,,,
1907.509598434847,0.005964377028736909,319817.0721341546,-0.0017790110794511846,0.010149742978022635,7.034373084024992e-13,1.3642420526593924e-12,,,,,
1927.6948851907712,0.006553943510559249,294127.47944577277,-0.0019104684834748307,0.011197418537643666,1.3997691894473974e-12,-4.547473508864641e-13,,,,,
1947.8801719466953,0.007388538098684218,263635.3966007947,-0.0020884122791881843,0.012688663918180252,-4.618527782440651e-13,4.547473508864641e-13,,,,,
1968.06545870262,0.008547092929021248,230261.3853676666,-0.0023304277019946715,0.014763758156047826,-1.8616219676914625e-12,1.1368683772161603e-12,,,,,
1988.250745458544,0.009861002013238702,201627.6584052265,-0.0026132084730140694,0.017108795553463334,2.3447910280083306e-13,2.2737367544323206e-13,,,,,
2008.4360322144682,0.012975431737568117,154787.60729012117,-0.0033144777945332132,0.02263638568060302,-1.6271428648906294e-12,1.3642420526593924e-12,,,,,
