mom,chi,EI,eps_sup,eps_inf,hor_0,mom_0,VR,sig_c_max,sig_c_min,sig_s_max,sig_s_min
3890.107707660489,0.0020605878065497137,1887863.1113391654,-0.0011001682471757151,0.0050815951724734265,1.1652900866465643e-12,-1.3642420526593924e-12,,,,,
3936.144485265939,0.002153435965952058,1827843.7564433108,-0.0011391317014029984,0.005321176196453174,1.6342482922482304e-12,-1.8189894035458565e-12,,,,,
3982.181262871387,0.0022578815348007083,1763680.335524279,-0.0011819930547330452,0.005591651549669079,1.1652900866465643e-12,-1.8189894035458565e-12,,,,,
4028.218040476837,0.0023793351751545152,1693001.508379433,-0.001230508479387247,0.005907497046076298,-9.308109838457312e-13,9.094947017729282e-13,,,,,
4074.254818082287,0.002502865003779352,1627836.4242298803,-0.0012799220181242922,0.006228672993213764,1.1652900866465643e-12,-1.3642420526593924e-12,,,,,
4120.291595687737,0.002665505562685524,1545782.4036714826,-0.0013417367656993232,0.006654779922357248,-1.1652900866465643e-12,0.0,,,,,
4166.328373293187,0.0028305091736458635,1471936.0078691104,-0.0014046444046820197,0.0070868831162555716,-2.3234747459355276e-12,-9.094947017729282e-13,,,,,
4212.365150898635,0.0030412439387993533,1385079.6699200743,-0.0014816938064205812,0.007642038009977479,4.689582056016661e-13,-9.094947017729282e-13,,,,,
4258.401928504085,0.003270302158918137,1302143.2643131744,-0.0015648551280432524,0.00824605134871116,-1.8616219676914625e-12,4.547473508864641e-12,,,,,
4304.438706109535,0.0035572476531149956,1210047.521526999,-0.0016656135293355474,0.00900612943000944,-9.308109838457312e-13,1.8189894035458565e-12,,,,,
4350.475483714985,0.0038885031167456303,1118804.6796156329,-0.0017804643580056289,0.009885044992231262,-4.618527782440651e-13,0.0,,,,,
4396.512261320435,0.004309060273386588,1020294.9094200339,-0.001922214217655736,0.011004966602504027,4.689582056016661e-13,-9.094947017729282e-13,,,,,
4442.549038925883,0.004819219825177699,921839.8828200522,-0.0020923419216325387,0.012365317553900558,-9.308109838457312e-13,-9.094947017729282e-13,,,,,
4488.585816531333,0.005508796935013706,814803.2809127616,-0.0023174982492104555,0.014208892555830662,-4.618527782440651e-13,-9.094947017729282e-13,,,,,
4534.622594136783,0.006404778530549774,708006.1507993375,-0.002613057680587779,0.016601277911061543,-1.8616219676914625e-12,9.094947017729282e-13,,,,,
4580.659371742233,0.00879853168563917,520616.34093092097,-0.0034766109797394174,0.022918984077178097,-4.618527782440651e-13,0.0,,,,,
